customer_id,customer_region,customer_age,is_repeat_customer,Cluster labels 4
19f20e7f7d,8670,21,1,3
3034f9d337,2360,20,1,2
4c283d3a3b,2360,31,1,2
7a810630b2,8670,22,1,3
8a2aa4dd56,8670,37,1,0
10bd8ca269,4660,26,1,1
5b07c6148d,8370,24,1,3
62bacfb385,2360,26,1,2
7be7ebb053,4660,19,1,1
be03debdc8,8670,27,1,3
fa83803f41,4140,19,1,3
5841ead3e4,4660,29,1,1
a02c6e1625,4660,36,1,1
c35c06bea1,2440,31,1,2
c3ccac8349,2360,29,1,2
ca84c71e7d,8670,29,1,3
ded577dfd2,2360,21,1,2
f543ed6977,8670,29,1,3
09c79a931f,8670,28,1,3
16f08959e4,2360,22,1,2
31e946697d,2360,21,1,2
4469b8567e,2360,24,1,2
4521d6abce,2360,25,1,2
91c6593a3a,4660,50,1,0
a4919eb1c7,8670,33,1,3
a6bde2c538,8670,23,1,3
de9484284c,2360,35,1,2
2619c2d9a5,2360,20,1,2
5dc84ac9ab,8670,28,1,3
cbec385c3b,4660,34,1,1
d7cdaa3a70,2360,21,1,2
6126f8fcc7,8670,31,1,3
75a68fe7fd,4660,27,1,1
c4dee386ca,2360,18,1,2
2d964d6ea7,2360,25,1,2
40e4956068,4660,20,1,1
44d452d73c,2360,23,1,2
c26f906eb6,2440,21,1,3
d1d28fe40b,8670,24,1,3
2c59b890ca,2360,23,1,2
7907d9f8d9,2360,18,1,2
8df67bc3d9,2360,28,1,2
b429fa7f6c,2360,27,1,2
b6b8a8c5f3,2360,25,1,2
352e84fdc4,4140,29,1,2
6375d3c59b,4660,43,1,0
690a67ff99,8670,29,1,3
c9d35d7ff2,2360,26,1,2
27830e4578,8670,21,1,3
6c5fcb75a8,8670,24,1,3
7ea0497cee,2360,24,1,2
91931822b6,2360,24,1,2
95b950c770,0000,25,1,3
b2880ae0c9,4660,19,1,1
c9a457965c,4660,27,1,1
cc354f4575,2490,34,1,2
cfd7a8ba00,8670,23,1,3
13283bcbb6,4660,23,1,1
4f765e8a0c,2360,21,1,2
52b6163bfa,4660,31,1,1
96c7280a65,8670,30,1,3
a041138f23,2360,20,1,2
af0e7b0992,8670,25,1,3
ce1d52fb5b,4660,27,1,1
dcf4bd8389,4660,35,1,1
f420bc72fd,8670,31,1,3
f6aa2436a7,4660,23,1,1
3802f4eb8b,8670,23,1,3
49aa201008,4660,24,1,1
93df3f4192,8670,29,1,3
a3d9c24eb1,4660,22,1,1
c8760c5913,8670,21,1,3
cf37a2688a,4660,33,1,1
0a9e4ae20f,2360,30,1,2
9bf87a631b,2360,24,1,2
9e6dc98269,8670,24,1,3
ac6e5b9056,4660,30,1,1
24c6e6e125,2360,31,1,2
ae79a8726d,2360,22,1,2
5fb919e20c,2440,34,1,2
642cf5d115,2490,20,1,3
7590229c7e,8670,18,1,3
25b38ceb88,8670,26,1,3
3570beb472,2360,21,1,2
3f46059c2b,2360,19,1,2
da92530a5f,8670,32,1,3
2a1277916b,2360,24,1,2
552e894a8b,2360,34,1,2
c36d1bde52,2360,20,1,2
b7c5bb3148,4660,22,1,1
ccd425bb04,8670,30,1,3
e28da21bdf,4660,26,1,1
04d5185b9e,2360,21,1,2
2b259c0c52,8670,20,1,3
2d0c3ccdc7,4660,29,1,1
2d5f846c3f,8670,19,1,3
42b254f67b,8670,29,1,3
4dcdfc040a,4660,28,1,1
665503e3b8,4660,21,1,1
7126f920df,4660,31,1,1
8838dfe945,8670,18,1,3
c3e35b4997,4660,25,1,1
cfabc297b2,4660,30,1,1
f17cf0486e,4660,33,1,1
0e544fb623,2360,22,1,2
82d79af020,8670,25,1,3
a956a51629,2360,79,1,0
b0b2d6944d,8670,26,1,3
be4277395a,2360,26,1,2
bf51f390d1,2440,25,1,3
275aa0b764,8670,24,1,3
4dd6d9c565,2360,28,1,2
98ae1d2d2a,8670,24,1,3
cb3622743f,8670,30,1,3
de35dc3a1e,2360,26,1,2
e9dc72ab36,2360,26,1,2
07f728b6ff,2360,30,1,2
086440c2f1,8670,35,1,0
09868a183d,4660,29,1,1
4dcfa9c3b5,4660,22,1,1
601948961e,8670,21,1,3
7cbdd9cf43,8670,19,1,3
a9762bcb57,2360,22,1,2
cae709a5ca,0000,33,1,2
e7d3f8804f,2360,27,1,2
ece6c6f6ef,2440,27,1,2
f735959061,4660,33,1,1
17fbf6e80c,2490,26,1,1
363a36e8b1,2360,31,1,2
5b63433bd5,2440,22,1,3
1b129d266b,2360,40,1,2
1de0720bf2,4660,28,1,1
2af6c4e8bc,2360,25,1,2
4598bd2203,2360,20,1,2
51088e8216,2360,33,1,2
71b79f23dc,2440,26,1,1
7430ffb56f,8670,23,1,3
8e2cab79e8,2360,21,1,2
be3cfd59c8,4660,33,1,1
c6841b79b1,2360,23,1,2
de9dc0d24e,2440,27,1,2
e6bff75707,8670,26,1,3
f1f4aa55b5,2440,35,1,0
27fb553240,2360,30,1,2
64eb134373,2360,28,1,2
6f602166de,4660,21,1,1
6fb8d68b81,8670,24,1,3
87f5c1e879,8670,21,1,3
a1b29445a9,2360,21,1,2
17d8b01595,8670,25,1,3
2016cce4bf,2360,35,1,2
217db420ca,2360,29,1,2
4a1f284dd4,2360,30,1,2
6f536a9b7e,8670,22,1,3
0000e01e15,8670,36,1,0
05afc60acd,2360,30,1,2
206b337228,4660,25,1,1
227514d922,2360,22,1,2
55f4d2c697,2360,23,1,2
800491586f,4660,40,1,1
9c211ca411,8670,31,1,3
aa69eebc2d,2490,25,1,3
ffe396a395,2360,26,1,2
2158acb98f,2360,25,1,2
2dc495d7b0,2360,30,1,2
aa3d679450,2360,37,1,2
c5cd9e812e,2360,18,1,2
c72b013765,8670,23,1,3
cf607d3c3b,2360,21,1,2
d6e6e32446,4660,36,1,1
ec6cf07087,8670,50,1,0
f28e40d8d1,2360,26,1,2
0a87c510ed,2360,20,1,2
270e8fbf26,4660,25,1,1
4decc5bdf6,2360,26,1,2
54c02968f3,2360,22,1,2
78f5301743,2440,28,1,2
9252dd0e28,2360,29,1,2
c12951680c,8670,25,1,3
176b1bec09,2360,27,1,2
4d31a6d208,8670,23,1,3
51e6a3c572,8670,37,1,0
572d4df141,8670,23,1,3
69c78ad225,4660,22,1,1
71acb6d2f8,2360,26,1,2
9ee4c2af0d,2360,23,1,2
b0d30fee07,2360,22,1,2
bc98ebd5ab,4660,32,1,1
21684315cd,2440,21,1,3
2d6037fac7,2440,30,1,2
40bbdd49f2,8670,48,1,0
4a7bd9d551,2360,23,1,2
506e230e80,4660,26,1,1
63ebd58da1,8670,27,1,3
6f3290e951,2360,22,1,2
7a6a58c7a6,8670,30,1,3
839055942a,4660,25,1,1
88930985aa,8670,30,1,3
9371b966a3,2360,35,1,2
9a8ccccae1,8670,27,1,3
a257910fdd,4660,25,1,1
b0645aff14,8670,32,1,3
eda26af864,8670,19,1,3
0aef33a390,8670,32,1,3
17b90e32cf,2360,25,1,2
3d626b7963,2440,20,1,3
4eee683197,2360,44,1,0
6a7626a6b1,8670,28,1,3
84d07a94f3,8670,22,1,3
8c02ce9a2d,4660,21,1,1
9d29c2356c,8670,24,1,3
a3180e55e0,4660,39,1,1
b6463ec3c8,8670,22,1,3
ca7e2a1718,2360,47,1,0
d7f47f4ca5,8670,22,1,3
f648c985cb,4660,23,1,1
fa19c7d373,8670,57,1,0
01446e7cd8,4660,25,1,1
085675721e,4660,25,1,1
0f65253551,4660,38,1,1
39b1862a27,4660,20,1,1
499a4ce65c,4660,22,1,1
56fea8b688,4660,24,1,1
72df8c9964,8670,40,1,0
789e9efd9e,8670,25,1,3
8a135c1ede,8670,37,1,0
9015668970,4660,32,1,1
aa8e0f92f9,2490,23,1,3
b3fb763e62,4660,31,1,1
baa3566de1,2360,26,1,2
054af71602,8670,32,1,3
2204cfe126,8670,26,1,3
3191029d93,2360,19,1,2
a0302a538a,4660,18,1,1
ad8a1810b1,2360,29,1,2
bd9f1388db,4660,26,1,1
c300f2573d,2360,23,1,2
ca7acd001e,8670,26,1,3
cb6b5aa4c4,2360,23,1,2
dc7ed61311,8670,25,1,3
dddd060861,8670,37,1,0
f75a59df4e,0000,18,1,3
061605dc96,8670,25,1,3
311394bca3,8670,34,1,0
5340b455ec,2360,18,1,2
7f560a4f52,8670,49,1,0
b90227b42f,2360,24,1,2
eecb4f3d78,2360,34,1,2
fd03453162,2440,31,1,2
10b94850f2,8670,27,1,3
1ca1b44be0,2360,25,1,2
531bdc2074,2360,32,1,2
54a83a4598,4660,24,1,1
845285d867,2360,21,1,2
946055a47f,4660,27,1,1
a4e95c7037,2360,29,1,2
ad43fe18e4,2360,23,1,2
e23a75404d,0000,19,1,3
e6277ec49d,8670,39,1,0
042dbf13a4,8670,31,1,3
2c990dee7d,2490,33,1,2
3533318052,8670,27,1,3
3601b2a558,4660,26,1,1
50342d72f9,4660,24,1,1
63bcc11605,4660,28,1,1
65b16259b3,2360,36,1,2
68c1db98ed,4660,25,1,1
849cdc505e,2360,24,1,2
89c26760ee,2360,39,1,2
8daf79a822,2360,29,1,2
a6f9145ce6,8670,24,1,3
c4a0acd198,8670,22,1,3
d71085cb54,2360,21,1,2
e6be282d1c,8670,20,1,3
f594d74147,8670,51,1,0
fd49642435,2490,31,1,2
13add41230,8670,26,1,3
191733362b,4660,27,1,1
29379491ca,8670,40,1,0
516c8e2f87,4660,28,1,1
51c9a81b4c,2360,37,1,2
7a67b1e5d6,8370,38,1,0
7b6513f56a,8670,35,1,0
7cee91c9ec,8670,25,1,3
95a80d2fcd,8670,22,1,3
b0c04444ad,8670,27,1,3
ea4ff42e8e,4660,26,1,1
f22e344889,8670,17,1,3
fec3f1a0fa,4660,20,1,1
06afef374b,4660,35,1,1
122a44c30f,2360,26,1,2
1ad029615f,2360,27,1,2
38a55b0059,2360,22,1,2
38e4ed2325,2360,33,1,2
3d01e488b4,8370,31,1,2
4ee420341e,2440,27,1,2
537f46da91,2360,25,1,2
75411049b8,2440,28,1,2
7d5d3eeec4,4660,43,1,0
855ad90262,4660,20,1,1
8d0cde43fa,4660,26,1,1
8e030fdde3,4660,54,1,0
8f4c988c97,4660,38,1,1
aaf9759b1a,4660,22,1,1
ac5fb7eec3,8670,34,1,0
ade83e0568,2440,29,1,2
b84bf931f5,2360,23,1,2
ca78734a84,4660,21,1,1
cea1ab8918,4660,25,1,1
cee8eb9a11,4660,23,1,1
dc124ee7ff,2440,23,1,3
de0fbf134f,2360,28,1,2
dfec266ae2,8670,25,1,3
ea6dfc2664,4660,22,1,1
f48b178ab2,2360,44,1,0
017c9a473d,4660,23,1,1
0dd9c2dc92,8670,24,1,3
0e1780a298,2440,23,1,3
2d7e3b463b,4660,21,1,1
352e881a20,2360,24,1,2
55fce2d14e,8670,30,1,3
6cd63a2ec6,2440,25,1,3
7361e9de1a,4660,29,1,1
80e7dcc8bd,8670,28,1,3
8989e17994,2360,52,1,0
94f1381eff,8670,24,1,3
9c0cedcc93,4660,24,1,1
a7bc2dd2da,8670,27,1,3
cb499b3814,2360,23,1,2
debcdf2195,8670,16,1,3
e7ee533831,4660,21,1,1
eb0e52bb74,4660,23,1,1
f853d69b82,2360,33,1,2
fbfe8b1374,8670,29,1,3
ffd6962079,8670,23,1,3
050750410e,2440,22,1,3
1652c126e6,2360,29,1,2
191eb8d2e1,2360,37,1,2
31bee4881f,8670,25,1,3
3d9aec1ab1,2360,23,1,2
56cd6992cb,8670,21,1,3
6ea897ca82,4660,26,1,1
78a9d55626,2360,39,1,2
83fd4029de,8670,24,1,3
9e5317118c,4660,24,1,1
a48a0c589e,4660,17,1,1
ae738458ca,2360,30,1,2
bb88ebefac,4660,23,1,1
c6238c045d,4660,30,1,1
e6d510d2ed,8670,27,1,3
ed1806a284,2360,37,1,2
f5c5982bd4,8670,26,1,3
002e6c12f8,2360,35,1,2
0fc8f5a019,4660,27,1,1
1868f401c8,2360,26,1,2
1f0a1a6c3c,2360,31,1,2
2e9c5ece9a,8370,36,1,0
490d5f64a3,0000,20,1,3
4abeb8ccf7,8670,30,1,3
54301327db,4660,34,1,1
7020bc3c7b,4660,23,1,1
7e0c1b5e14,8670,23,1,3
846944451c,8670,21,1,3
8508a8ebe2,2360,25,1,2
9aeb13008e,4660,26,1,1
9fb648a779,4660,24,1,1
b52a0ce18b,2360,39,1,2
b6d545b3f3,8670,27,1,3
c8c2e36569,8670,46,1,0
cacb5c5874,8670,26,1,3
e0f40fd735,2440,29,1,2
f5bfb86937,8670,26,1,3
0a1ff67f3d,8670,20,1,3
16d2fa044f,4660,22,1,1
2fa98a5b17,4660,32,1,1
3653a01d7f,4660,24,1,1
37f1d0f786,8670,27,1,3
49fac1cdeb,8670,35,1,0
8d864bca19,4660,16,1,1
a2b382747d,4660,24,1,1
a2f8e4b3e0,4660,20,1,1
ab867fb40e,2360,28,1,2
11daf19167,2360,27,1,2
153588ecdd,2360,27,1,2
15dcd15fd9,2440,26,1,1
22b24e1f9c,2440,18,1,3
2e35907d48,4660,41,1,1
4921f4f6fa,8670,31,1,3
4a71dce4aa,2360,29,1,2
4cf141d343,2360,28,1,2
5e21068777,4660,33,1,1
68d193882c,4660,26,1,1
6e3556e65e,8670,24,1,3
6f769737b2,2360,24,1,2
73235dd169,2360,21,1,2
872e37a219,4660,24,1,1
89caac873e,2360,15,1,2
90e69eea58,8670,22,1,3
95b972874c,2360,30,1,2
9a82f7ae83,2360,22,1,2
9edc9c3521,2360,25,1,2
a02887e3c4,8670,25,1,3
a6f4d0e396,2360,21,1,2
b0076cba82,2360,25,1,2
c3d52ecc3f,8670,20,1,3
c86a74b6cb,4660,23,1,1
d20a509956,2360,31,1,2
ddb2400a07,8670,30,1,3
e281f37f4c,2360,30,1,2
f6f68453cb,4660,29,1,1
09a477bb73,4660,32,1,1
1475c8041c,2360,30,1,2
19d8bfc87d,2360,26,1,2
1addb14a5f,2360,25,1,2
2755b82bbf,8670,53,1,0
2a25509e4c,2360,26,1,2
2b2889a8b0,2360,21,1,2
2e037c1155,4660,27,1,1
38c0242618,8670,30,1,3
3e6e7a4261,2360,31,1,2
491e2dd998,8670,30,1,3
4a40e85621,8670,28,1,3
503ef393d4,4660,28,1,1
6e72bc1747,2360,30,1,2
71b36bf20e,4660,20,1,1
74c4f08812,8670,23,1,3
88f05670ff,2360,26,1,2
93860a347f,8670,20,1,3
997d01b8cf,2440,22,1,3
9f1a7250e6,2360,25,1,2
b54a2394e3,8670,26,1,3
be3beff0d5,2360,35,1,2
c9675c07f4,2360,19,1,2
cf797b7f8f,8670,31,1,3
d8d2a7ef2e,2360,45,1,0
e6742f0ea1,4660,27,1,1
ec7d10e352,4140,25,1,3
ed77003591,8670,30,1,3
04177650b8,8670,22,1,3
094e0ae693,2360,35,1,2
0a9dab77e5,8670,28,1,3
0bede50bd2,4660,20,1,1
110744f185,2360,21,1,2
177e43d2e6,2360,22,1,2
308c6d6ff7,4660,22,1,1
3875eab386,0000,23,1,3
4c2305a30d,2490,27,1,2
626de10fd9,4660,36,1,1
6a62e62fb1,4660,21,1,1
6cc45afcf2,8670,31,1,3
6d6472aa70,2360,24,1,2
7168c76b4a,4660,34,1,1
718a3470af,4660,23,1,1
72ef176c32,8670,22,1,3
90a3f9837a,2360,23,1,2
a1fe70908c,2360,21,1,2
ae1b164527,4660,27,1,1
b4482e0866,4660,23,1,1
b6490ea0c4,2360,20,1,2
bad3e921d5,2360,25,1,2
bc5c267f45,8670,22,1,3
ddb0b75d98,4660,25,1,1
e3baa1932f,8670,22,1,3
ee8e3390bf,4140,35,1,0
f008acbc52,4660,22,1,1
f7d6c25f0f,8670,26,1,3
fae651f875,8670,38,1,0
fd155bf5ff,4660,25,1,1
ff75944932,2360,22,1,2
0c90fcc4b1,4660,24,1,1
0de40de2fe,2360,30,1,2
1f3e961cdd,2360,29,1,2
20211cb0d3,2360,26,1,2
2e9cc6d32d,2360,28,1,2
334cc40d1e,4660,24,1,1
37aee8c855,8670,23,1,3
3968e0d1d5,8670,42,1,0
45529d105d,4660,18,1,1
4743819602,8670,24,1,3
48365202a3,2360,32,1,2
485b5dfda1,2440,46,1,0
4a2902f96c,8670,26,1,3
60b8fd79ab,8670,42,1,0
65ab5e9447,8670,80,1,0
6fb7983eb8,8670,21,1,3
72939f55b5,4660,23,1,1
7481f8bb47,8670,34,1,0
847a68c75b,8670,29,1,3
866426302c,2360,28,1,2
8fc4c2d95b,4660,31,1,1
90c4cf492b,2360,22,1,2
9137ecbec2,2360,26,1,2
949f56e7c0,2360,28,1,2
99c409adb8,2360,22,1,2
9b88720ca6,2360,40,1,2
b77ab2917f,4660,18,1,1
bfc6d82a56,4660,23,1,1
d09ae50f5a,2440,27,1,2
d1525661dc,2440,26,1,1
d48f0489ce,4660,22,1,1
d6be9ada0c,4660,21,1,1
dd8f2a7499,4660,33,1,1
ed0c1b58d3,4660,19,1,1
f3974b825f,8670,31,1,3
ff77e8db6b,2360,37,1,2
003a5c7bfe,2360,23,1,2
06286f60df,2360,22,1,2
099e96f954,8670,29,1,3
0f98d458ab,2360,19,1,2
1037841e7a,2360,21,1,2
217b8a0ee9,2360,28,1,2
2490ee1e22,2490,28,1,2
293eea8409,4660,28,1,1
3e349b45d1,4660,35,1,1
47e637a618,4660,25,1,1
48ede7ba5c,2440,33,1,2
4bf385ee64,8670,25,1,3
5f118214c4,4660,46,1,0
60b68746be,2360,21,1,2
60ffd1c227,4660,25,1,1
642d4244e7,8670,25,1,3
7330664aca,4660,23,1,1
73c09ddc76,8670,19,1,3
8539ce92e0,2360,57,1,0
88470573ee,4660,19,1,1
8f2e22c068,2440,24,1,3
91c74a8606,8670,27,1,3
94db925307,2360,25,1,2
aa312d9e9c,4660,34,1,1
b1d21de748,2360,22,1,2
bdeac38e39,4660,27,1,1
bff7b85992,8670,31,1,3
c9bd01ac1c,4660,26,1,1
d0cbcbef4c,8670,32,1,3
f75b050ac7,8670,37,1,0
f86b3e1e76,8670,25,1,3
0401a3d25b,4660,42,1,0
0a476644b3,8670,24,1,3
156e18defe,4660,25,1,1
1eb94e2fbc,8670,24,1,3
295f5c80d4,8670,28,1,3
2dad6de3e7,2360,22,1,2
2ed8082da6,4660,32,1,1
2f89cf114b,8670,20,1,3
33ef37c7c8,2360,25,1,2
361d590d64,2360,41,1,2
4368cc19da,2360,23,1,2
495de43650,4660,25,1,1
5a399cdfed,2490,22,1,3
5efd1854e3,8670,24,1,3
6296e88660,2360,34,1,2
6c90da4b74,4660,23,1,1
730ffcf379,4660,30,1,1
74cc9de77f,2360,41,1,2
77fdd86b49,2360,27,1,2
7959f03046,2440,20,1,3
7ab46aa32c,2360,21,1,2
7bab39827e,2440,29,1,2
7bb049422d,2440,23,1,3
8320805301,4660,48,1,0
8cc519359f,2440,22,1,3
a02edc956c,4660,27,1,1
a36a1b2720,4660,50,1,0
a79bf310f2,2360,24,1,2
a896f4dcbe,8670,26,1,3
b2c7bd482b,4660,28,1,1
b879886ffa,8670,22,1,3
d80427e829,8670,30,1,3
d8d088b605,2360,41,1,2
d960311600,4660,35,1,1
e14c634f41,2440,19,1,3
e440e07477,2360,20,1,2
e462fc36d9,2360,35,1,2
e7f30f4dd0,2360,18,1,2
ea6fde7a41,8670,27,1,3
eb41e16496,2490,22,1,3
ec95e82c85,8670,58,1,0
f36f10a0a5,2440,38,1,0
f452e61046,8670,34,1,0
f838b93050,2360,25,1,2
000113e2b5,8670,22,1,3
00f1201468,2360,25,1,2
03b3e5d8c4,2490,21,1,3
04d6d4d798,8670,26,1,3
087702ba62,2360,22,1,2
0dc7dfc087,4660,34,1,1
1432908967,2360,30,1,2
1ccfafde65,2360,30,1,2
1df18f6360,8670,23,1,3
1f722977e1,2440,23,1,3
1fc4a1e1ff,8670,48,1,0
260feedf49,4660,28,1,1
30f5ea309b,8670,21,1,3
33027f2b96,4660,26,1,1
375fbd745b,4660,43,1,0
472dcc51b7,8670,26,1,3
476eb8a266,2360,19,1,2
4b40dd766e,2440,37,1,0
4e42a1cf35,2360,26,1,2
518e0866c9,2440,30,1,2
5364fbefc7,2360,29,1,2
5393a666e4,8670,22,1,3
54353de3b0,4660,31,1,1
56e930cef1,2360,40,1,2
65007668bc,2360,27,1,2
661435f10f,8670,22,1,3
67187960ba,2440,34,1,2
6e47a90c23,2360,29,1,2
71e913a357,4660,25,1,1
7866751c60,4660,37,1,1
7eef943f23,4660,26,1,1
876406fe20,2360,39,1,2
8c19582521,2440,35,1,0
8c48547b19,2360,23,1,2
8e0c9bb930,2360,26,1,2
9269d9660e,2360,20,1,2
9785df5e51,2360,32,1,2
9aa7351f72,8670,35,1,0
9ac548c38b,4660,26,1,1
9c223678b5,4660,22,1,1
9dbff0c5c0,2360,23,1,2
a034bfb004,4660,23,1,1
a59f3ea092,4660,65,1,0
a5a9883b37,2360,53,1,0
a974ab7b6c,8670,29,1,3
ae83049fa6,4660,21,1,1
b0d1801996,2360,27,1,2
b7d07e0475,8670,22,1,3
c191461ca9,4660,24,1,1
c96cee84e9,8670,47,1,0
c982317423,2440,27,1,2
ca5e626ad7,8670,33,1,3
d67eadb9a6,4660,29,1,1
d6a02cf8ca,4660,19,1,1
e44b2b2bc8,8670,28,1,3
e7de526a8f,4660,37,1,1
efc004db68,2360,25,1,2
f33d8eaad1,2360,33,1,2
fda6442f1b,2360,35,1,2
ff35a3ad6f,2360,25,1,2
01b45b07e8,4140,28,1,2
0243b40e91,8670,19,1,3
0487629d33,2360,21,1,2
0a2a3dbfe8,2360,22,1,2
0a65b2c234,8670,31,1,3
0fb52d339c,4660,26,1,1
11fda7ba9c,4660,26,1,1
159c704acb,2360,27,1,2
198000eb95,4140,35,1,0
1ad4bf8dd3,4660,28,1,1
2032238162,4660,17,1,1
241f9d484f,2490,29,1,2
2ad3e7f6e0,4660,26,1,1
2ed20327bd,8670,29,1,3
2f1cd5faf6,4660,27,1,1
3915792902,4660,26,1,1
3ce69213bb,4140,30,1,2
4623613c33,4660,24,1,1
489adf2b5f,4660,24,1,1
490a4baffb,4660,33,1,1
51e09ffa0d,4660,33,1,1
54c5289c10,4660,27,1,1
58d22e76c8,2360,33,1,2
6fcf5674e8,2360,23,1,2
706c364e4e,2360,24,1,2
73378094e3,2360,30,1,2
7802b59bbc,2360,42,1,2
7b6521f38b,2360,41,1,2
7ce8751010,2440,36,1,0
8eb1727fbd,2440,31,1,2
8efa81ab77,2360,25,1,2
8f6a4ad0ff,4140,21,1,3
919cfde876,8670,27,1,3
91da632951,8670,22,1,3
9bad3b8b79,2360,22,1,2
9fde33d823,2360,20,1,2
a0a1c875c2,2440,37,1,0
a190979e76,8670,30,1,3
a37481b1d4,2360,36,1,2
ac45c0533c,2440,23,1,3
ad83482820,8670,32,1,3
ba2d9cddfd,4660,23,1,1
c289b9a802,8670,33,1,3
c64e3251f7,8670,22,1,3
ca5f1cd865,2360,29,1,2
d027465173,2360,38,1,2
d33059fe4b,2360,33,1,2
d859bbc58f,4660,22,1,1
da76be323a,2360,29,1,2
dbec0cfe71,4660,22,1,1
ea8ec34da7,2360,21,1,2
eac5ede398,2360,24,1,2
ec1fe4cd22,2360,34,1,2
f28c4c6700,2360,21,1,2
fe486c94dc,2360,23,1,2
f5a6558f16,2360,34,1,2
0da6f8cbbb,2360,25,0,2
0e3db86259,8670,27,0,3
14b36146f1,2360,24,0,2
14b8e08e38,8670,31,0,3
14dd82ac62,4660,25,0,1
1620b80d41,2360,25,0,2
1bb8a0dce7,8670,25,0,3
23b2365abe,8670,31,0,3
2daff233db,8670,26,0,3
4687798d61,2360,28,0,2
47849ace0e,2440,22,0,3
49f344ad65,2360,24,0,2
4abb751b47,4660,33,0,1
4b1e8f1dee,2360,34,0,2
4e41a67c97,4660,23,0,1
4fc8ff5366,8670,21,0,3
5751bfa7c6,8670,24,0,3
58c74e70c4,8670,29,0,3
61ba28a419,4660,24,0,1
61ea095545,8670,26,0,3
65a29e8783,8670,23,0,3
6aad2e24be,2360,22,0,2
6df5d42833,4660,21,0,1
71dc4f87d6,4660,19,0,1
75117cf8a5,4660,22,0,1
768f04bd0e,0000,22,0,3
7ef3609f38,8670,29,0,3
7fca8bc823,8670,40,0,0
8053e4983f,4660,19,0,1
82ebee4693,8670,22,0,3
8381d1a6fd,8670,19,0,3
84d3be6f28,4660,28,0,1
88496babad,8670,24,0,3
886d0df070,4660,30,0,1
8df2d88fed,8670,32,0,3
91f3d09888,8670,28,0,3
94f66b9653,8670,18,0,3
95debe9566,0000,31,0,2
970da8ad8c,8670,22,0,3
9e8a70f8d0,2360,23,0,2
9f70b29cbb,8670,30,0,3
a47a5f25ac,2360,29,0,2
aef30c2028,8670,23,0,3
afd60aa95d,8670,23,0,3
b224a310c5,4660,26,0,1
b6c474e6a5,2360,29,0,2
c1fe4c28d9,8670,22,0,3
c3a8c10478,4660,28,0,1
c5715f5400,4660,22,0,1
c7434adc3f,4140,37,0,0
caa91a78fe,2360,21,0,2
cdbe1e8029,2360,43,0,0
d43d0a7370,4660,34,0,1
d5b73b70d3,4660,26,0,1
d5e69ec3a8,8670,22,0,3
d7d4df98b9,8670,39,0,0
ef2d9a01dd,8670,22,0,3
f3fa3a9035,4660,20,0,1
fa05b6e4f8,4660,24,0,1
fc19ecbed0,8670,29,0,3
0a231d0531,2360,21,1,2
0faf0ae422,4660,20,1,1
1e7d2f2e57,8670,22,1,3
c349c8deeb,4660,27,1,1
ddb35abcc6,4660,21,1,1
df919eb6ce,2360,26,1,2
4b56169aa4,0000,35,1,0
f1fcd56ad8,2360,44,1,0
f28ffc6cd1,8670,31,1,3
2e53156f1c,0000,24,1,3
99e3304540,4660,35,1,1
c28eadd782,4660,25,1,1
48a99cf192,8670,25,1,3
31035a1ff6,8670,24,1,3
85ab08199c,2490,18,1,3
8b3b1e72ff,2360,23,1,2
b6c3aa015c,4660,25,1,1
fd76d3d372,2360,17,1,2
694a7f5e16,2360,27,1,2
a49cab2d5b,4660,29,1,1
0f38549518,2360,34,1,2
1a1f7d12df,2360,32,1,2
31edb1c673,2360,28,1,2
35a1c159b5,4660,33,1,1
fe9f255eb5,4660,36,1,1
a10e6cfaba,4660,34,1,1
d3197f5d51,2360,26,1,2
e826f9b2f0,8670,27,1,3
0abf2f52f1,4660,34,1,1
78e9bfbf37,2360,29,1,2
8664d39f20,8670,24,1,3
4489aa9756,4660,41,1,1
728bb6eb98,2360,27,1,2
f350024bad,8670,22,1,3
fc066cb9f6,4660,29,1,1
434b227e3c,4660,34,1,1
43be02abc3,2360,22,1,2
478122e0ee,2360,20,1,2
15b12ba197,8670,37,1,0
def750cb37,8670,28,1,3
ffab1217ff,4140,26,1,1
7a1e84e086,2490,23,1,3
24bc6082e3,8670,44,1,0
b34b6fb5e7,8670,32,1,3
f636900e15,8670,23,1,3
e72a6a3a01,8670,28,1,3
97a17f36c5,2360,31,1,2
eeade5ca4b,2360,15,1,2
6150ffa882,8670,34,1,0
6a3334f72c,8670,27,1,3
7d154166a0,2360,20,1,2
c8d28f16a6,8370,21,1,3
f87585c86f,8670,22,1,3
3eab356705,4660,16,1,1
4d7b4d3b22,8670,41,1,0
b68f97eddc,2360,21,1,2
cc60ea7d5b,8670,29,1,3
fa42ec8987,4660,28,1,1
15bb3678e3,8670,24,1,3
5ce4778caf,4660,36,1,1
aa7499ddc7,8670,26,1,3
ba58a712c3,4660,31,1,1
e74536c6cd,4660,28,1,1
399392f11a,2360,38,1,2
f676276ff2,8670,22,1,3
fa91ffb032,2440,51,1,0
9390268243,8370,23,1,3
9864cde271,2360,31,1,2
9edb2db861,8670,20,1,3
b3e1eb1451,2360,23,1,2
bd81bf570b,8670,31,1,3
c2d1a5e878,2440,21,1,3
0de2cb7b1a,2360,24,1,2
907612351b,4660,27,1,1
9fc72132b9,2360,20,1,2
b7a98476f6,2360,32,1,2
