customer_id,customer_region,customer_age,vendor_count,product_count,is_chain,first_order,last_order,last_promo,payment_method,CUI_American,CUI_Asian,CUI_Beverages,CUI_Cafe,CUI_Chicken Dishes,CUI_Chinese,CUI_Desserts,CUI_Healthy,CUI_Indian,CUI_Italian,CUI_Japanese,CUI_Noodle Dishes,CUI_OTHER,CUI_Street Food / Snacks,CUI_Thai,DOW_0,DOW_1,DOW_2,DOW_3,DOW_4,DOW_5,DOW_6,HR_0,HR_1,HR_2,HR_3,HR_4,HR_5,HR_6,HR_7,HR_8,HR_9,HR_10,HR_11,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_18,HR_19,HR_20,HR_21,HR_22,HR_23,promo_DELIVERY,promo_DISCOUNT,promo_FREEBIE,promo_NO DISCOUNT,pay_CARD,pay_CASH,pay_DIGI,last_promo_enc,payment_method_enc,days_between,total_orders,avg_order_hour,total_spend,avg_spend_prod,is_repeat_customer,avg_prod_vendor,avg_orders_vendor,avg_prod_order,weekend_orders,weekday_orders,weekend_weekday_ratio,num_cuisines,average_spend_per_cuisine,CUI_American_ratio,CUI_Asian_ratio,CUI_Beverages_ratio,CUI_Cafe_ratio,CUI_Chicken Dishes_ratio,CUI_Chinese_ratio,CUI_Desserts_ratio,CUI_Healthy_ratio,CUI_Indian_ratio,CUI_Italian_ratio,CUI_Japanese_ratio,CUI_Noodle Dishes_ratio,CUI_OTHER_ratio,CUI_Street Food / Snacks_ratio,CUI_Thai_ratio,DOW_0_ratio,DOW_1_ratio,DOW_2_ratio,DOW_3_ratio,DOW_4_ratio,DOW_5_ratio,DOW_6_ratio,HR_0_ratio,HR_1_ratio,HR_2_ratio,HR_3_ratio,HR_4_ratio,HR_5_ratio,HR_6_ratio,HR_7_ratio,HR_8_ratio,HR_9_ratio,HR_10_ratio,HR_11_ratio,HR_12_ratio,HR_13_ratio,HR_14_ratio,HR_15_ratio,HR_16_ratio,HR_17_ratio,HR_18_ratio,HR_19_ratio,HR_20_ratio,HR_21_ratio,HR_22_ratio,HR_23_ratio,0_7h,8_14h,15_19h,20_23h
a79f0770d9,4660,23.0,14,73,34,1,88,NO DISCOUNT,CARD,91.66,0.0,0.0,78.8,104.25,0.0,0.0,0.0,22.41,91.21,6.29,0.0,9.85,0.0,12.45,11,10,8,12,10,6,8,0,0,0,0,0,0,0,0,2,2,3,5,5,4,3,3,4,2,2,12,12,5,1,0,0,0,0,1,1,0,0,0.0,20119,87,65,16.107692307692307,416.92,5.711232876712329,1,5.214285714285714,4.642857142857143,1.123076923076923,19,46,0.4130434782608695,8,52.115,0.2198503309987527,0.0,0.0,0.1890050849083757,0.2500479708337331,0.0,0.0,0.0,0.0537513191979276,0.2187709872397582,0.0150868272090568,0.0,0.0236256356135469,0.0,0.0298618439988486,0.1692307692307692,0.1538461538461538,0.123076923076923,0.1846153846153846,0.1538461538461538,0.0923076923076923,0.123076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307692307692307,0.0307692307692307,0.0461538461538461,0.0769230769230769,0.0769230769230769,0.0615384615384615,0.0461538461538461,0.0461538461538461,0.0615384615384615,0.0307692307692307,0.0307692307692307,0.1846153846153846,0.1846153846153846,0.0769230769230769,0.0153846153846153,0.0,0,24,23,18
ba3a69d868,4660,26.0,16,66,34,1,88,NO DISCOUNT,CASH,6.62,60.92,0.0,326.1,0.0,0.0,0.0,10.76,20.26,0.0,22.47,0.0,56.81,0.0,0.0,8,9,8,10,6,0,0,0,0,0,0,0,0,1,0,7,14,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,5619,87,41,9.341463414634148,503.94,7.635454545454546,1,4.125,2.5625,1.6097560975609757,8,33,0.2424242424242424,7,71.99142857142857,0.0131364845021232,0.1208874072310195,0.0,0.6471008453387308,0.0,0.0,0.0,0.0213517482239949,0.0402031987935071,0.0,0.044588641504941,0.0,0.1127316744056832,0.0,0.0,0.1951219512195122,0.2195121951219512,0.1951219512195122,0.2439024390243902,0.1463414634146341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.1707317073170731,0.3414634146341463,0.3414634146341463,0.1219512195121951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,0,0
c3559906f2,4660,23.0,10,26,10,1,88,NO DISCOUNT,CARD,0.0,21.15,0.0,7.89,0.0,0.0,0.0,0.0,113.81,37.84,16.39,0.0,11.64,0.0,5.08,4,3,0,5,2,0,3,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,2,1,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,87,17,14.352941176470589,213.8,8.223076923076922,1,2.6,1.7,1.5294117647058822,7,10,0.7,7,30.54285714285714,0.0,0.0989242282507015,0.0,0.0369036482694106,0.0,0.0,0.0,0.0,0.5323199251637044,0.1769878391019644,0.0766604303086997,0.0,0.0544434050514499,0.0,0.0237605238540692,0.2352941176470588,0.1764705882352941,0.0,0.2941176470588235,0.1176470588235294,0.0,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.0,0.0,0.0,0.1176470588235294,0.0588235294117647,0.2352941176470588,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,1,5,11,0
d048bdbac2,2360,20.0,20,56,23,1,88,FREEBIE,CARD,4.19,0.0,11.88,0.0,21.18,125.72,0.0,0.0,0.0,0.0,12.45,21.52,10.99,0.0,5.99,9,3,6,7,5,5,6,0,1,2,0,0,0,1,1,2,0,2,1,2,3,3,5,1,5,3,4,0,1,0,2,0,0,1,0,1,0,0,3.0,20119,87,41,13.923076923076923,213.92,3.82,1,2.8,2.05,1.3658536585365857,15,26,0.5769230769230769,8,26.74,0.0195867614061331,0.0,0.0555347793567688,0.0,0.0990089753178758,0.587696335078534,0.0,0.0,0.0,0.0,0.0581993268511593,0.100598354525056,0.0513743455497382,0.0,0.0280011219147344,0.2195121951219512,0.073170731707317,0.1463414634146341,0.1707317073170731,0.1219512195121951,0.1219512195121951,0.1463414634146341,0.0,0.024390243902439,0.048780487804878,0.0,0.0,0.0,0.024390243902439,0.024390243902439,0.048780487804878,0.0,0.048780487804878,0.024390243902439,0.048780487804878,0.073170731707317,0.073170731707317,0.1219512195121951,0.024390243902439,0.1219512195121951,0.073170731707317,0.0975609756097561,0.0,0.024390243902439,0.0,0.048780487804878,5,13,18,3
d5f32ee976,8670,23.0,6,29,6,1,88,DELIVERY,CARD,231.75,11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,3,6,2,4,3,2,4,0,9,8,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,20119,87,24,2.458333333333333,249.92,8.617931034482758,1,4.833333333333333,4.0,1.2083333333333333,7,17,0.4117647058823529,3,83.30666666666666,0.9272967349551856,0.0476952624839948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250080025608194,0.0,0.125,0.25,0.0833333333333333,0.1666666666666666,0.125,0.0833333333333333,0.1666666666666666,0.0,0.375,0.3333333333333333,0.0416666666666666,0.125,0.0833333333333333,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,0,0
e2428cc800,2360,26.0,27,44,29,1,88,NO DISCOUNT,CARD,6.11,2.29,16.69,0.0,3.77,11.11,0.0,4.05,3.62,0.0,0.0,55.4,43.25,0.0,5.77,6,4,6,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,6,5,10,3,1,0,0,0,0,1,1,0,0,0.0,20119,87,32,17.8125,152.06,3.455909090909091,1,1.6296296296296295,1.1851851851851851,1.375,7,25,0.28,10,15.206,0.0401815072997501,0.015059844798106,0.1097593055372879,0.0,0.024792844929633,0.0730632645008549,0.0,0.0266342233328949,0.0238063922135998,0.0,0.0,0.3643298697882414,0.2844271997895568,0.0,0.0379455478100749,0.1875,0.125,0.1875,0.28125,0.1875,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.09375,0.03125,0.0,0.0,0.0,0.0,0.1875,0.15625,0.3125,0.09375,0.03125,0.0,0,7,11,14
e4a9c02e30,2360,30.0,11,49,33,1,88,NO DISCOUNT,CARD,13.42,1.44,0.0,0.0,15.72,70.13,0.0,0.0,0.0,0.0,0.0,6.59,45.17,0.0,0.0,6,3,4,5,3,7,5,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,87,33,12.212121212121213,152.47,3.1116326530612244,1,4.454545454545454,3.0,1.4848484848484849,11,22,0.5,6,25.411666666666665,0.088017314881616,0.0094444808814848,0.0,0.0,0.1031022496228766,0.4599593362628713,0.0,0.0,0.0,0.0,0.0,0.0432216173673509,0.2962550009838001,0.0,0.0,0.1818181818181818,0.0909090909090909,0.1212121212121212,0.1515151515151515,0.0909090909090909,0.2121212121212121,0.1515151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696969696969697,0.1212121212121212,0.0,0.0,0.0,0.0303030303030303,0.1212121212121212,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0,27,6,0
f86b4df98d,4140,22.0,1,20,0,1,88,NO DISCOUNT,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66,0.0,0.0,0.0,0.0,0.0,2,1,3,3,4,4,2,0,0,0,0,0,0,0,0,0,5,2,3,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,87,19,12.31578947368421,64.66,3.233,1,20.0,19.0,1.0526315789473684,4,15,0.2666666666666666,1,64.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.0526315789473684,0.1578947368421052,0.1578947368421052,0.2105263157894736,0.2105263157894736,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.1052631578947368,0.1578947368421052,0.0,0.0,0.0526315789473684,0.3157894736842105,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,8,0
fc3a2ed831,4660,40.0,2,11,1,1,88,NO DISCOUNT,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.79,0.0,4.56,0.0,0.0,0.0,0.0,0.0,2,1,0,4,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,87,10,14.2,74.35000000000001,6.75909090909091,1,5.5,5.0,1.1,3,7,0.4285714285714285,2,37.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93866845998655,0.0,0.0613315400134498,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,3,7,0
2f96f237c5,2360,23.0,9,32,22,1,89,NO DISCOUNT,CARD,0.0,22.83,0.0,0.0,48.34,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0,1.6,0.0,3,13,6,6,3,0,0,0,0,0,0,0,0,3,14,7,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,88,31,8.096774193548388,77.64,2.42625,1,3.555555555555556,3.4444444444444446,1.032258064516129,3,28,0.1071428571428571,4,19.41,0.0,0.294049459041731,0.0,0.0,0.6226172076249357,0.0,0.0,0.0,0.0627253992787223,0.0,0.0,0.0,0.0,0.020607934054611,0.0,0.0967741935483871,0.4193548387096774,0.1935483870967742,0.1935483870967742,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.4516129032258064,0.2258064516129032,0.032258064516129,0.1290322580645161,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,17,13,1,0
37bc3ca6e7,4660,27.0,9,48,15,1,89,NO DISCOUNT,CARD,11.33,61.62,0.0,0.0,0.0,0.0,0.0,0.0,155.92,137.66,0.0,0.0,0.0,0.0,0.0,8,6,4,6,7,5,3,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,8,12,10,0,1,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,88,39,15.076923076923077,366.53,7.636041666666666,1,5.333333333333333,4.333333333333333,1.2307692307692308,11,28,0.3928571428571428,4,91.6325,0.0309115215671295,0.1681172073227294,0.0,0.0,0.0,0.0,0.0,0.0,0.4253949199246992,0.3755763511854418,0.0,0.0,0.0,0.0,0.0,0.2051282051282051,0.1538461538461538,0.1025641025641025,0.1538461538461538,0.1794871794871795,0.1282051282051282,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1025641025641025,0.0256410256410256,0.0769230769230769,0.0,0.0,0.2051282051282051,0.3076923076923077,0.2564102564102564,0.0,0.0256410256410256,0.0,0.0,0.0,0.0,0,8,31,0
3bd250752f,8670,26.0,9,26,6,1,89,NO DISCOUNT,CARD,37.07,227.54,5.8,0.0,0.0,0.0,5.76,0.0,0.0,0.0,0.0,0.0,0.0,69.76,0.0,2,0,1,1,2,2,3,0,0,0,0,0,0,0,0,1,4,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,88,11,10.272727272727272,345.93,13.305,1,2.888888888888889,1.2222222222222223,2.363636363636364,5,6,0.8333333333333334,5,69.186,0.1071604081750643,0.657763131269332,0.0167663978261497,0.0,0.0,0.0,0.0166507674963142,0.0,0.0,0.0,0.0,0.0,0.0,0.2016592952331396,0.0,0.1818181818181818,0.0,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.3636363636363636,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,1,0
3be55dc9f2,4660,29.0,1,15,10,1,89,NO DISCOUNT,CARD,0.0,121.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,88,10,9.5,121.16,8.077333333333334,1,15.0,10.0,1.5,2,8,0.25,1,121.16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0
4182dd73f7,4660,22.0,1,13,0,1,89,NO DISCOUNT,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.8,0.0,0.0,0.0,0.0,0.0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,88,5,13.0,105.8,8.138461538461538,1,13.0,5.0,2.6,2,3,0.6666666666666666,1,105.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,0
426c098966,4660,29.0,1,26,0,1,89,DISCOUNT,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.12,0.0,0.0,0.0,0.0,0.0,2,0,2,1,6,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,3,2,3,1,0,0,0,0,0,1,0,0,1,0,0,2.0,20119,88,16,15.375,167.12,6.427692307692308,1,26.0,16.0,1.625,4,12,0.3333333333333333,1,167.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0625,0.375,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.125,0.125,0.0625,0.1875,0.125,0.1875,0.0625,0.0,0.0,0.0,0.0,0,6,10,0
5034d77437,2360,43.0,12,76,49,1,89,FREEBIE,CARD,0.0,6.16,89.76,0.0,42.45,0.0,3.14,0.0,0.0,0.0,0.0,7.54,167.04,0.0,0.0,10,6,5,10,9,4,7,0,0,0,0,0,0,0,0,3,9,4,8,4,1,2,1,6,4,1,7,1,0,0,0,0,0,1,0,1,0,0,3.0,20119,88,51,13.176470588235292,316.09,4.159078947368421,1,6.333333333333333,4.25,1.4901960784313726,17,34,0.5,6,52.681666666666665,0.0,0.0194881204720174,0.2839697554493973,0.0,0.1342971938371983,0.0,0.0099338795912556,0.0,0.0,0.0,0.0,0.0238539656426967,0.5284570850074346,0.0,0.0,0.196078431372549,0.1176470588235294,0.0980392156862745,0.196078431372549,0.1764705882352941,0.0784313725490196,0.1372549019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.1764705882352941,0.0784313725490196,0.1568627450980392,0.0784313725490196,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.1176470588235294,0.0784313725490196,0.0196078431372549,0.1372549019607843,0.0196078431372549,0.0,0.0,0.0,0,31,19,1
52dc119c60,4660,25.0,5,58,24,1,89,DELIVERY,CARD,5.69,54.44,0.0,0.0,219.66,0.0,0.0,0.0,8.58,0.0,0.0,0.0,0.0,0.0,136.38,6,3,8,7,7,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,8,10,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1.0,20119,88,40,14.7,424.75,7.323275862068964,1,11.6,8.0,1.45,11,29,0.3793103448275862,5,84.94999999999999,0.0133961153619776,0.1281695114773396,0.0,0.0,0.5171512654502649,0.0,0.0,0.0,0.0202001177163037,0.0,0.0,0.0,0.0,0.0,0.3210829899941142,0.15,0.075,0.2,0.175,0.175,0.1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.125,0.275,0.2,0.25,0.05,0.0,0.025,0.0,0.0,0.0,0.0,0,19,21,0
650963931d,2360,24.0,31,66,36,1,89,FREEBIE,CARD,3.51,0.0,22.74,0.0,11.27,83.54,0.0,0.0,0.0,15.97,0.0,115.25,23.28,0.0,0.0,8,8,6,3,9,7,4,0,0,0,0,0,0,0,0,5,4,1,3,5,2,3,4,1,8,5,3,0,1,0,0,0,0,1,0,1,0,0,3.0,20119,88,45,13.933333333333334,275.56,4.175151515151515,1,2.129032258064516,1.4516129032258065,1.4666666666666666,12,33,0.3636363636363636,7,39.36571428571428,0.012737697779068,0.0,0.0825228625344752,0.0,0.0408985338946146,0.3031644650892727,0.0,0.0,0.0,0.0579547104078966,0.0,0.4182392219480331,0.0844825083466395,0.0,0.0,0.1777777777777777,0.1777777777777777,0.1333333333333333,0.0666666666666666,0.2,0.1555555555555555,0.0888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0888888888888888,0.0222222222222222,0.0666666666666666,0.1111111111111111,0.0444444444444444,0.0666666666666666,0.0888888888888888,0.0222222222222222,0.1777777777777777,0.1111111111111111,0.0666666666666666,0.0,0.0222222222222222,0.0,0.0,0,23,21,1
780cbead1f,2360,25.0,14,39,32,1,89,NO DISCOUNT,CASH,0.0,0.96,52.07,0.0,0.0,27.25,0.0,0.0,0.0,0.0,2.43,3.16,11.83,0.0,0.0,10,2,7,4,7,1,1,0,0,0,0,0,0,0,0,13,1,3,2,9,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0.0,5619,88,32,10.71875,97.7,2.505128205128205,1,2.7857142857142856,2.2857142857142856,1.21875,11,21,0.5238095238095238,6,16.283333333333335,0.0,0.009825997952917,0.5329580348004094,0.0,0.0,0.2789150460593654,0.0,0.0,0.0,0.0,0.0248720573183213,0.0323439099283521,0.1210849539406346,0.0,0.0,0.3125,0.0625,0.21875,0.125,0.21875,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.03125,0.09375,0.0625,0.28125,0.03125,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0,29,3,0
a411c7704d,4660,26.0,15,60,18,1,89,DISCOUNT,DIGI,74.23,32.51,0.0,53.06,0.0,0.0,0.0,0.0,6.14,99.35,0.0,0.0,7.52,0.0,5.86,10,13,2,6,9,6,8,0,1,0,1,0,1,2,4,1,8,2,3,4,2,3,5,5,7,2,1,1,1,0,0,0,1,0,0,0,0,1,2.0,6090,88,54,12.37037037037037,278.67,4.644499999999999,1,4.0,3.6,1.1111111111111112,18,36,0.5,7,39.81,0.2663724118132559,0.1166612839559335,0.0,0.1904044209997488,0.0,0.0,0.0,0.0,0.0220332292675924,0.3565148742239926,0.0,0.0,0.0269853231420676,0.0,0.0210284565974091,0.1851851851851851,0.2407407407407407,0.037037037037037,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.1481481481481481,0.0,0.0185185185185185,0.0,0.0185185185185185,0.0,0.0185185185185185,0.037037037037037,0.074074074074074,0.0185185185185185,0.1481481481481481,0.037037037037037,0.0555555555555555,0.074074074074074,0.037037037037037,0.0555555555555555,0.0925925925925925,0.0925925925925925,0.1296296296296296,0.037037037037037,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0,0.0,9,23,20,2
d6e6611bea,8670,16.0,4,19,14,1,89,FREEBIE,CARD,12.44,30.33,93.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.74,0.0,2,2,3,3,2,0,4,0,0,0,0,1,0,1,0,0,1,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0,20119,88,16,10.125,165.93,8.733157894736843,1,4.75,4.0,1.1875,6,10,0.6,4,41.4825,0.0749713734707406,0.1827879226179714,0.5630084975592117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792322063520761,0.0,0.125,0.125,0.1875,0.1875,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.1875,0.4375,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,0,0
d798652ec0,2360,28.0,27,109,83,1,89,NO DISCOUNT,CARD,2.57,28.41,229.22,2.86,0.0,2.84,10.34,58.29,10.43,2.27,0.0,0.0,79.47,7.44,0.0,16,17,10,17,15,8,8,0,0,0,0,0,0,0,2,2,2,8,13,17,12,6,7,3,3,6,8,2,0,0,0,0,0,0,1,1,0,0,0.0,20119,88,91,13.395604395604396,434.13999999999993,3.982935779816513,1,4.037037037037037,3.3703703703703702,1.1978021978021978,24,67,0.3582089552238806,11,39.46727272727272,0.0059197493895978,0.0654397199060211,0.5279863638457641,0.0065877366748053,0.0,0.0065416685861703,0.0238172018242963,0.1342654443267149,0.0240245082231538,0.0052287280600727,0.0,0.0,0.1830515501911826,0.0171373289722209,0.0,0.1758241758241758,0.1868131868131868,0.1098901098901098,0.1868131868131868,0.1648351648351648,0.0879120879120879,0.0879120879120879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219780219780219,0.0219780219780219,0.0219780219780219,0.0879120879120879,0.1428571428571428,0.1868131868131868,0.1318681318681318,0.0659340659340659,0.0769230769230769,0.0329670329670329,0.0329670329670329,0.0659340659340659,0.0879120879120879,0.0219780219780219,0.0,0.0,0.0,2,60,27,2
e8941aafe4,4660,29.0,16,38,7,1,89,NO DISCOUNT,CARD,13.61,15.09,0.0,59.42,0.0,0.0,0.0,11.58,28.3,9.02,0.0,0.0,158.66,0.0,0.0,3,1,5,2,3,2,6,0,0,0,0,0,0,1,2,1,1,2,1,1,3,1,0,3,2,1,1,0,1,0,0,0,0,0,1,1,0,0,0.0,20119,88,22,13.0,295.68,7.781052631578947,1,2.375,1.375,1.7272727272727273,9,13,0.6923076923076923,7,42.24,0.0460294913419913,0.0510349025974025,0.0,0.2009604978354978,0.0,0.0,0.0,0.039163961038961,0.09571158008658,0.0305059523809523,0.0,0.0,0.5365936147186147,0.0,0.0,0.1363636363636363,0.0454545454545454,0.2272727272727272,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.1363636363636363,0.0454545454545454,0.0,0.1363636363636363,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0,0.0454545454545454,0.0,0.0,3,10,7,1
c6cf0b76fb,8670,38.0,0,0,0,2,2,DELIVERY,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,5619,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3e80f90e39,2360,30.0,1,8,0,2,37,NO DISCOUNT,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,35,7,12.0,24.0,3.0,1,8.0,7.0,1.1428571428571428,2,5,0.4,1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.1428571428571428,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0
